Time_Step,Agent_ID,Group_Type,Inherent_Visibility,Resource_Need_Level,Promotional_Effort,Potential_Attention,Actual_Attention_Received,Need_Met_Probability,Need_Met_This_Step,Bylaw_Cost_Incurred,Bylaw_Benefit_Received_Flag,Agent_Satisfaction,Overall_Attention_Saturation,Bylaw_Active,Total_Needs_Met_Ratio,Bylaw_Pool_Size
17,19,Athlete,0.6939969665342967,0.330896801229526,0.1,0.7726075863188182,0.5685014148388792,0.41831566813070453,True,0.0,False,0.5793151671607519,0.26417831651437357,False,0.5416666666666666,0.0
17,20,Mathlete,0.09536176895979809,0.7002884514965003,0.1,0.14118546318661593,0.10388732520567366,0.07644254652565755,False,0.0,False,0.12819361018356834,0.26417831651437357,False,0.5416666666666666,0.0
17,21,Mathlete,0.06415162254543474,0.8829842473312626,0.1,0.12103537284972907,0.08906045181159812,0.06553261158400063,False,0.0,False,0.07421840535344977,0.26417831651437357,False,0.5416666666666666,0.0
17,22,Mathlete,0.13982136686033667,0.9908981685545363,0.1,0.17614209317564977,0.12960917153318868,0.09536923879272823,True,0.0,False,0.1073335728182164,0.26417831651437357,False,0.5416666666666666,0.0
17,23,Mathlete,0.07119188496051904,0.8658968912964695,0.1,0.12030855896249618,0.08852564639351368,0.0651390901609285,False,0.0,False,0.11131988123612208,0.26417831651437357,False,0.5416666666666666,0.0
17,24,Mathlete,0.12314651072735035,0.8685961658666476,0.1,0.18308078444530707,0.13471481102441493,0.09912607903843301,False,0.0,False,0.157987256908544,0.26417831651437357,False,0.5416666666666666,0.0
17,25,Mathlete,0.1189815695963467,0.7246607096596811,0.1,0.1606104873636947,0.11818067919740076,0.08695990632250616,False,0.0,False,0.10666866448598131,0.26417831651437357,False,0.5416666666666666,0.0
17,26,Mathlete,0.13733608446612264,0.7394420250786098,0.1,0.18474527104682253,0.1359395763576813,0.10002728792783191,False,0.0,False,0.17668743207007062,0.26417831651437357,False,0.5416666666666666,0.0
17,27,Mathlete,0.1296707933814859,0.8509812473092043,0.1,0.18913512564957663,0.13916972656173696,0.10240410248889158,False,0.0,False,0.14161552068564953,0.26417831651437357,False,0.5416666666666666,0.0
17,28,Mathlete,0.1659944859712926,0.8155550129380882,0.1,0.22177154524447842,0.16318431177100087,0.12007455500578118,False,0.0,False,0.1361578268461613,0.26417831651437357,False,0.5416666666666666,0.0
17,29,Mathlete,0.061195156789304095,0.930825807343852,0.1,0.10078941239491536,0.07416303510595368,0.05457076934406645,False,0.0,False,0.04569293815374951,0.26417831651437357,False,0.5416666666666666,0.0
17,30,Mathlete,0.09388827763051374,0.9569698197463314,0.1,0.13226346259022678,0.09732232370677883,0.07161187607065508,False,0.0,False,0.12039663360166661,0.26417831651437357,False,0.5416666666666666,0.0
17,31,Mathlete,0.16306791181068947,0.9549904680575877,0.1,0.19988236109221785,0.1470777754379576,0.10822301632607888,False,0.0,False,0.08270168007002994,0.26417831651437357,False,0.5416666666666666,0.0
17,32,Mathlete,0.08862472678772096,0.9709288703847931,0.1,0.12416593182019509,0.09136398498349746,0.0672276012405126,False,0.0,False,0.09436821942662796,0.26417831651437357,False,0.5416666666666666,0.0
17,33,Mathlete,0.14337131013231508,0.7560277856014663,0.1,0.1785728130035178,0.13139774788901243,0.09668531205791303,False,0.0,False,0.11375503590114378,0.26417831651437357,False,0.5416666666666666,0.0
17,34,Mathlete,0.08296916568755774,0.8632139512305816,0.1,0.11600195309703283,0.08535675241547937,0.06280734925922384,True,0.0,False,0.10587814573863046,0.26417831651437357,False,0.5416666666666666,0.0
17,35,DramaClub,0.30351434572195385,0.6025051818939904,0.1,0.3795304700193598,0.27926674938373636,0.2054905296730994,False,0.0,False,0.28985827896067373,0.26417831651437357,False,0.5416666666666666,0.0
17,36,DramaClub,0.21383411701108476,0.5244761594529145,0.1,0.268228084321247,0.19736804056338453,0.145227683873609,False,0.0,False,0.2542080297084869,0.26417831651437357,False,0.5416666666666666,0.0
17,37,DramaClub,0.3804263244333894,0.619371141512399,0.1,0.4515086543055719,0.33222985811945566,0.24446193350564865,True,0.0,False,0.3256017744108346,0.26417831651437357,False,0.5416666666666666,0.0
17,38,DramaClub,0.32029233425646003,0.6007857097509381,0.1,0.3746948924844169,0.2757086265813494,0.20287238576259845,False,0.0,False,0.27251707395125385,0.26417831651437357,False,0.5416666666666666,0.0
17,39,DramaClub,0.2336772620905989,0.4444361849030551,0.1,0.30125739034930715,0.2216717201293137,0.1631108582867062,False,0.0,False,0.31664649576055304,0.26417831651437357,False,0.5416666666666666,0.0
17,40,DramaClub,0.244360546140138,0.4222341707415884,0.1,0.31606458040497737,0.23256717164376856,0.1711279677624084,True,0.0,False,0.33967240711666924,0.26417831651437357,False,0.5416666666666666,0.0
17,41,DramaClub,0.32067845021674757,0.5212074409877927,0.1,0.3893223118565925,0.28647179892883395,0.21079216135897047,False,0.0,False,0.31007976721867375,0.26417831651437357,False,0.5416666666666666,0.0
17,42,DramaClub,0.2447542450937714,0.506940178376592,0.1,0.3188454370281251,0.2346133862457453,0.1726336168356078,False,0.0,False,0.28014646121051195,0.26417831651437357,False,0.5416666666666666,0.0
17,43,DramaClub,0.28011097111021205,0.4278801703000858,0.1,0.35859552841373554,0.26386236540781266,0.1941556499228762,False,0.0,False,0.33715556627408727,0.26417831651437357,False,0.5416666666666666,0.0
17,44,DramaClub,0.385874575282157,0.5884613973161751,0.1,0.45799728993086175,0.33700433690878123,0.2479750985261766,False,0.0,False,0.3333101789313406,0.26417831651437357,False,0.5416666666666666,0.0
17,45,DebateTeam,0.28950253020528577,0.35169008687120384,0.1,0.331197631535343,0.24370239880278827,0.17932150935655317,False,0.0,False,0.3630481008547049,0.26417831651437357,False,0.5416666666666666,0.0
17,46,DebateTeam,0.17887304623899508,0.3725382548450381,0.1,0.24094882302001752,0.17729536858846953,0.13045777658897229,True,0.0,False,0.29794984105301164,0.26417831651437357,False,0.5416666666666666,0.0
17,47,DebateTeam,0.1191782186331665,0.5501342394469259,0.1,0.17926478813409025,0.1319069181945204,0.0970599706092928,False,0.0,False,0.19825528585802393,0.26417831651437357,False,0.5416666666666666,0.0
17,48,DebateTeam,0.2625444949958594,0.3454590448423618,0.1,0.32489109088730017,0.23906190944617486,0.17590693666597276,False,0.0,False,0.3609884500763465,0.26417831651437357,False,0.5416666666666666,0.0
17,49,DebateTeam,0.1272824787857048,0.4467261145381038,0.1,0.19108511540761716,0.14060457130827805,0.10345989236583196,False,0.0,False,0.24104743655482988,0.26417831651437357,False,0.5416666666666666,0.0
17,50,DebateTeam,0.28065577928387064,0.4197169573630153,0.1,0.32257732199000533,0.23735938812097068,0.17465418455829085,False,0.0,False,0.34165274329952827,0.26417831651437357,False,0.5416666666666666,0.0
17,51,DebateTeam,0.10352186469332106,0.3521314092855216,0.1,0.1535333875151449,0.11297319567264497,0.0831281270285967,False,0.0,False,0.22646823117589257,0.26417831651437357,False,0.5416666666666666,0.0
17,52,DebateTeam,0.138400046088915,0.37459104471533156,0.1,0.19524968269391346,0.14366895021986978,0.10571472881539723,True,0.0,False,0.2962132630784184,0.26417831651437357,False,0.5416666666666666,0.0
17,53,DebateTeam,0.14994252129489544,0.5773239747638568,0.1,0.20878097250711186,0.15362556666994934,0.11304102309351545,False,0.0,False,0.17035457062947584,0.26417831651437357,False,0.5416666666666666,0.0
17,54,DebateTeam,0.23371464426726435,0.35397985794616316,0.1,0.2832278606215328,0.20840520121256864,0.15334906600339296,False,0.0,False,0.307378176213705,0.26417831651437357,False,0.5416666666666666,0.0
18,0,Athlete,0.7322219011034315,0.23654572408739363,0.1,0.8173497153674665,0.6014236435581868,0.4425405578910443,True,0.0,False,0.5822276574537146,0.26417831651437357,False,0.625,0.0
18,1,Athlete,0.7923392123777926,0.24049004503307556,0.1,0.8576576922313689,0.6310831269520831,0.46436464889325507,False,0.0,False,0.5653729687901063,0.26417831651437357,False,0.625,0.0
18,2,Athlete,0.7735313433480501,0.25830684322373465,0.1,0.8577415611419348,0.6311448395150477,0.4644100583352279,True,0.0,False,0.6163018863633682,0.26417831651437357,False,0.625,0.0
18,3,Athlete,0.5297654949283515,0.181753341628004,0.1,0.5897780241532452,0.4339714586152673,0.31932560926299886,False,0.0,False,0.4632881089041518,0.26417831651437357,False,0.625,0.0
18,4,Athlete,0.565754705805878,0.3526942237877101,0.1,0.6415521380189763,0.47206797424092606,0.3473578515256075,False,0.0,False,0.48908971504161747,0.26417831651437357,False,0.625,0.0
18,5,Athlete,0.7110448718373004,0.15663827461849503,0.1,0.7923178018163362,0.5830046187881274,0.42898744007657574,True,0.0,False,0.6360459098731845,0.26417831651437357,False,0.625,0.0
18,6,Athlete,0.6693217153342917,0.36336607068376703,0.1,0.7532021255159503,0.5542224560020986,0.4078089006010027,True,0.0,False,0.5367521345478885,0.26417831651437357,False,0.625,0.0
18,7,Athlete,0.5047868053890344,0.1262829450897405,0.1,0.5689142280224402,0.41861942502239746,0.30802925005976545,False,0.0,False,0.45084613023572606,0.26417831651437357,False,0.625,0.0
18,8,Athlete,0.697643248551824,0.3038131865691217,0.1,0.7784173883441553,0.5727763931458809,0.4214612898654271,True,0.0,False,0.6150022607360905,0.26417831651437357,False,0.625,0.0
18,9,Athlete,0.5557499183684671,0.23987335344796304,0.1,0.6423190117407487,0.4726322565539015,0.3477730626871023,False,0.0,False,0.500385690051635,0.26417831651437357,False,0.625,0.0
18,10,Athlete,0.5104284956017774,0.14704487730844618,0.1,0.579145911366837,0.42614811948576337,0.31356902669424824,False,0.0,False,0.43918817686161343,0.26417831651437357,False,0.625,0.0
18,11,Athlete,0.6569295926088943,0.33792137668509525,0.1,0.7444114498145866,0.547754086208545,0.40304933385010255,True,0.0,False,0.5805439252824126,0.26417831651437357,False,0.625,0.0
18,12,Athlete,0.7459945492561737,0.3828559299987708,0.1,0.8159192100356194,0.6003710467166719,0.44176603431108913,True,0.0,False,0.5857798254440507,0.26417831651437357,False,0.625,0.0
18,13,Athlete,0.6522139913813578,0.24375522840236732,0.1,0.7273944555486702,0.5352326128399332,0.39383576223629013,False,0.0,False,0.5123473542462061,0.26417831651437357,False,0.625,0.0
18,14,Athlete,0.6434674991834953,0.39842487112512337,0.1,0.715431631038409,0.5264301071695496,0.38735868769501675,False,0.0,False,0.5350240843187833,0.26417831651437357,False,0.625,0.0
18,15,Athlete,0.6205286636138527,0.3220976080442298,0.1,0.6964787196010229,0.5124841439687382,0.3770969455747671,True,0.0,False,0.5685374602467684,0.26417831651437357,False,0.625,0.0
18,16,Athlete,0.5095608101365908,0.2622033488778325,0.1,0.5801474686280426,0.4268850870358109,0.3141113033975985,False,0.0,False,0.4599633736884628,0.26417831651437357,False,0.625,0.0
18,17,Athlete,0.6520328143329019,0.20942730289570932,0.1,0.7379798130540403,0.5430215484198317,0.3995670299272522,False,0.0,False,0.549967369878335,0.26417831651437357,False,0.625,0.0
18,18,Athlete,0.6042062425603143,0.32668021447347667,0.1,0.6911071686800008,0.508531640327103,0.37418860769119594,True,0.0,False,0.5705826148726516,0.26417831651437357,False,0.625,0.0
18,19,Athlete,0.6939969665342967,0.330896801229526,0.1,0.7726075863188182,0.5685014148388792,0.41831566813070453,False,0.0,False,0.5711787494833983,0.26417831651437357,False,0.625,0.0
18,20,Mathlete,0.09536176895979809,0.7002884514965003,0.1,0.14118546318661593,0.10388732520567366,0.07644254652565755,False,0.0,False,0.11864059289967865,0.26417831651437357,False,0.625,0.0
18,21,Mathlete,0.06415162254543474,0.8829842473312626,0.1,0.12103537284972907,0.08906045181159812,0.06553261158400063,False,0.0,False,0.0653711114982914,0.26417831651437357,False,0.625,0.0
18,22,Mathlete,0.13982136686033667,0.9908981685545363,0.1,0.17614209317564977,0.12960917153318868,0.09536923879272823,False,0.0,False,0.09585489417262724,0.26417831651437357,False,0.625,0.0
18,23,Mathlete,0.07119188496051904,0.8658968912964695,0.1,0.12030855896249618,0.08852564639351368,0.0651390901609285,False,0.0,False,0.09906675053412643,0.26417831651437357,False,0.625,0.0
18,24,Mathlete,0.12314651072735035,0.8685961658666476,0.1,0.18308078444530707,0.13471481102441493,0.09912607903843301,False,0.0,False,0.14424664467206572,0.26417831651437357,False,0.625,0.0
18,25,Mathlete,0.1189815695963467,0.7246607096596811,0.1,0.1606104873636947,0.11818067919740076,0.08695990632250616,False,0.0,False,0.09978123138800761,0.26417831651437357,False,0.625,0.0
18,26,Mathlete,0.13733608446612264,0.7394420250786098,0.1,0.18474527104682253,0.1359395763576813,0.10002728792783191,False,0.0,False,0.16374561870652907,0.26417831651437357,False,0.625,0.0
18,27,Mathlete,0.1296707933814859,0.8509812473092043,0.1,0.18913512564957663,0.13916972656173696,0.10240410248889158,False,0.0,False,0.13017622453022207,0.26417831651437357,False,0.625,0.0
18,28,Mathlete,0.1659944859712926,0.8155550129380882,0.1,0.22177154524447842,0.16318431177100087,0.12007455500578118,True,0.0,False,0.16396494598551523,0.26417831651437357,False,0.625,0.0
18,29,Mathlete,0.061195156789304095,0.930825807343852,0.1,0.10078941239491536,0.07416303510595368,0.05457076934406645,False,0.0,False,0.03769854064891427,0.26417831651437357,False,0.625,0.0
18,30,Mathlete,0.09388827763051374,0.9569698197463314,0.1,0.13226346259022678,0.09732232370677883,0.07161187607065508,False,0.0,False,0.10603013650604784,0.26417831651437357,False,0.625,0.0
18,31,Mathlete,0.16306791181068947,0.9549904680575877,0.1,0.19988236109221785,0.1470777754379576,0.10822301632607888,False,0.0,False,0.07562714698253223,0.26417831651437357,False,0.625,0.0
18,32,Mathlete,0.08862472678772096,0.9709288703847931,0.1,0.12416593182019509,0.09136398498349746,0.0672276012405126,True,0.0,False,0.12132687643280998,0.26417831651437357,False,0.625,0.0
18,33,Mathlete,0.14337131013231508,0.7560277856014663,0.1,0.1785728130035178,0.13139774788901243,0.09668531205791303,False,0.0,False,0.10645681895123094,0.26417831651437357,False,0.625,0.0
18,34,Mathlete,0.08296916568755774,0.8632139512305816,0.1,0.11600195309703283,0.08535675241547937,0.06280734925922384,False,0.0,False,0.09400102480923933,0.26417831651437357,False,0.625,0.0
18,35,DramaClub,0.30351434572195385,0.6025051818939904,0.1,0.3795304700193598,0.27926674938373636,0.2054905296730994,False,0.0,False,0.2783710198835881,0.26417831651437357,False,0.625,0.0
18,36,DramaClub,0.21383411701108476,0.5244761594529145,0.1,0.268228084321247,0.19736804056338453,0.145227683873609,False,0.0,False,0.2421134663880168,0.26417831651437357,False,0.625,0.0
18,37,DramaClub,0.3804263244333894,0.619371141512399,0.1,0.4515086543055719,0.33222985811945566,0.24446193350564865,True,0.0,False,0.34629768703811303,0.26417831651437357,False,0.625,0.0
18,38,DramaClub,0.32029233425646003,0.6007857097509381,0.1,0.3746948924844169,0.2757086265813494,0.20287238576259845,True,0.0,False,0.29456497041682295,0.26417831651437357,False,0.625,0.0
18,39,DramaClub,0.2336772620905989,0.4444361849030551,0.1,0.30125739034930715,0.2216717201293137,0.1631108582867062,False,0.0,False,0.3104988665935497,0.26417831651437357,False,0.625,0.0
18,40,DramaClub,0.244360546140138,0.4222341707415884,0.1,0.31606458040497737,0.23256717164376856,0.1711279677624084,True,0.0,False,0.3519848684200661,0.26417831651437357,False,0.625,0.0
18,41,DramaClub,0.32067845021674757,0.5212074409877927,0.1,0.3893223118565925,0.28647179892883395,0.21079216135897047,False,0.0,False,0.29870066760206887,0.26417831651437357,False,0.625,0.0
18,42,DramaClub,0.2447542450937714,0.506940178376592,0.1,0.3188454370281251,0.2346133862457453,0.1726336168356078,False,0.0,False,0.2684159485591311,0.26417831651437357,False,0.625,0.0
18,43,DramaClub,0.28011097111021205,0.4278801703000858,0.1,0.35859552841373554,0.26386236540781266,0.1941556499228762,False,0.0,False,0.33191037522522543,0.26417831651437357,False,0.625,0.0
18,44,DramaClub,0.385874575282157,0.5884613973161751,0.1,0.45799728993086175,0.33700433690878123,0.2479750985261766,False,0.0,False,0.32180023667549773,0.26417831651437357,False,0.625,0.0
18,45,DebateTeam,0.28950253020528577,0.35169008687120384,0.1,0.331197631535343,0.24370239880278827,0.17932150935655317,False,0.0,False,0.3538024586854296,0.26417831651437357,False,0.625,0.0
18,46,DebateTeam,0.17887304623899508,0.3725382548450381,0.1,0.24094882302001752,0.17729536858846953,0.13045777658897229,True,0.0,False,0.31056553274890336,0.26417831651437357,False,0.625,0.0
18,47,DebateTeam,0.1191782186331665,0.5501342394469259,0.1,0.17926478813409025,0.1319069181945204,0.0970599706092928,False,0.0,False,0.18666055675689947,0.26417831651437357,False,0.625,0.0
18,48,DebateTeam,0.2625444949958594,0.3454590448423618,0.1,0.32489109088730017,0.23906190944617486,0.17590693666597276,False,0.0,False,0.3516239387299441,0.26417831651437357,False,0.625,0.0
18,49,DebateTeam,0.1272824787857048,0.4467261145381038,0.1,0.19108511540761716,0.14060457130827805,0.10345989236583196,False,0.0,False,0.23678501289092635,0.26417831651437357,False,0.625,0.0
18,50,DebateTeam,0.28065577928387064,0.4197169573630153,0.1,0.32257732199000533,0.23735938812097068,0.17465418455829085,False,0.0,False,0.3341026261380434,0.26417831651437357,False,0.625,0.0
18,51,DebateTeam,0.10352186469332106,0.3521314092855216,0.1,0.1535333875151449,0.11297319567264497,0.0831281270285967,False,0.0,False,0.22172953175538845,0.26417831651437357,False,0.625,0.0
18,52,DebateTeam,0.138400046088915,0.37459104471533156,0.1,0.19524968269391346,0.14366895021986978,0.10571472881539723,False,0.0,False,0.28664876328596745,0.26417831651437357,False,0.625,0.0
18,53,DebateTeam,0.14994252129489544,0.5773239747638568,0.1,0.20878097250711186,0.15362556666994934,0.11304102309351545,False,0.0,False,0.16252642373814757,0.26417831651437357,False,0.625,0.0
18,54,DebateTeam,0.23371464426726435,0.35397985794616316,0.1,0.2832278606215328,0.20840520121256864,0.15334906600339296,False,0.0,False,0.3012287226772143,0.26417831651437357,False,0.625,0.0
19,0,Athlete,0.7322219011034315,0.23654572408739363,0.1,0.8173497153674665,0.6014236435581868,0.4425405578910443,False,0.0,False,0.5761045467574162,0.26417831651437357,False,0.375,0.0
19,1,Athlete,0.7923392123777926,0.24049004503307556,0.1,0.8576576922313689,0.6310831269520831,0.46436464889325507,False,0.0,False,0.5630114907977415,0.26417831651437357,False,0.375,0.0
19,2,Athlete,0.7735313433480501,0.25830684322373465,0.1,0.8577415611419348,0.6311448395150477,0.4644100583352279,False,0.0,False,0.6088518364930847,0.26417831651437357,False,0.375,0.0
19,3,Athlete,0.5297654949283515,0.181753341628004,0.1,0.5897780241532452,0.4339714586152673,0.31932560926299886,False,0.0,False,0.4573373001168053,0.26417831651437357,False,0.375,0.0
19,4,Athlete,0.565754705805878,0.3526942237877101,0.1,0.6415521380189763,0.47206797424092606,0.3473578515256075,True,0.0,False,0.5032255017343206,0.26417831651437357,False,0.375,0.0
19,5,Athlete,0.7110448718373004,0.15663827461849503,0.1,0.7923178018163362,0.5830046187881274,0.42898744007657574,True,0.0,False,0.643251642201035,0.26417831651437357,False,0.375,0.0
19,6,Athlete,0.6693217153342917,0.36336607068376703,0.1,0.7532021255159503,0.5542224560020986,0.4078089006010027,False,0.0,False,0.5318724930132466,0.26417831651437357,False,0.375,0.0
19,7,Athlete,0.5047868053890344,0.1262829450897405,0.1,0.5689142280224402,0.41861942502239746,0.30802925005976545,False,0.0,False,0.44506487696372127,0.26417831651437357,False,0.375,0.0
19,8,Athlete,0.697643248551824,0.3038131865691217,0.1,0.7784173883441553,0.5727763931458809,0.4214612898654271,False,0.0,False,0.6035963821826932,0.26417831651437357,False,0.375,0.0
19,9,Athlete,0.5557499183684671,0.23987335344796304,0.1,0.6423190117407487,0.4726322565539015,0.3477730626871023,False,0.0,False,0.49343137900524464,0.26417831651437357,False,0.375,0.0
19,10,Athlete,0.5104284956017774,0.14704487730844618,0.1,0.579145911366837,0.42614811948576337,0.31356902669424824,False,0.0,False,0.4350997275394555,0.26417831651437357,False,0.375,0.0
19,11,Athlete,0.6569295926088943,0.33792137668509525,0.1,0.7444114498145866,0.547754086208545,0.40304933385010255,False,0.0,False,0.5708323187887695,0.26417831651437357,False,0.375,0.0
19,12,Athlete,0.7459945492561737,0.3828559299987708,0.1,0.8159192100356194,0.6003710467166719,0.44176603431108913,False,0.0,False,0.5792278161698127,0.26417831651437357,False,0.375,0.0
19,13,Athlete,0.6522139913813578,0.24375522840236732,0.1,0.7273944555486702,0.5352326128399332,0.39383576223629013,False,0.0,False,0.5085789017203809,0.26417831651437357,False,0.375,0.0
19,14,Athlete,0.6434674991834953,0.39842487112512337,0.1,0.715431631038409,0.5264301071695496,0.38735868769501675,True,0.0,False,0.5483717833887735,0.26417831651437357,False,0.375,0.0
19,15,Athlete,0.6205286636138527,0.3220976080442298,0.1,0.6964787196010229,0.5124841439687382,0.3770969455747671,True,0.0,False,0.5775576042999033,0.26417831651437357,False,0.375,0.0
19,16,Athlete,0.5095608101365908,0.2622033488778325,0.1,0.5801474686280426,0.4268850870358109,0.3141113033975985,True,0.0,False,0.4738489924121233,0.26417831651437357,False,0.375,0.0
19,17,Athlete,0.6520328143329019,0.20942730289570932,0.1,0.7379798130540403,0.5430215484198317,0.3995670299272522,True,0.0,False,0.5629821412798898,0.26417831651437357,False,0.375,0.0
19,18,Athlete,0.6042062425603143,0.32668021447347667,0.1,0.6911071686800008,0.508531640327103,0.37418860769119594,False,0.0,False,0.5591215682082836,0.26417831651437357,False,0.375,0.0
19,19,Athlete,0.6939969665342967,0.330896801229526,0.1,0.7726075863188182,0.5685014148388792,0.41831566813070453,False,0.0,False,0.56385597357378,0.26417831651437357,False,0.375,0.0
19,20,Mathlete,0.09536176895979809,0.7002884514965003,0.1,0.14118546318661593,0.10388732520567366,0.07644254652565755,False,0.0,False,0.11004287734417793,0.26417831651437357,False,0.375,0.0
19,21,Mathlete,0.06415162254543474,0.8829842473312626,0.1,0.12103537284972907,0.08906045181159812,0.06553261158400063,False,0.0,False,0.05740854702864888,0.26417831651437357,False,0.375,0.0
19,22,Mathlete,0.13982136686033667,0.9908981685545363,0.1,0.17614209317564977,0.12960917153318868,0.09536923879272823,False,0.0,False,0.085524083391597,0.26417831651437357,False,0.375,0.0
19,23,Mathlete,0.07119188496051904,0.8658968912964695,0.1,0.12030855896249618,0.08852564639351368,0.0651390901609285,False,0.0,False,0.08803893290233036,0.26417831651437357,False,0.375,0.0
19,24,Mathlete,0.12314651072735035,0.8685961658666476,0.1,0.18308078444530707,0.13471481102441493,0.09912607903843301,False,0.0,False,0.13188009365923525,0.26417831651437357,False,0.375,0.0
19,25,Mathlete,0.1189815695963467,0.7246607096596811,0.1,0.1606104873636947,0.11818067919740076,0.08695990632250616,False,0.0,False,0.09358254159983129,0.26417831651437357,False,0.375,0.0
19,26,Mathlete,0.13733608446612264,0.7394420250786098,0.1,0.18474527104682253,0.1359395763576813,0.10002728792783191,False,0.0,False,0.15209798667934166,0.26417831651437357,False,0.375,0.0
19,27,Mathlete,0.1296707933814859,0.8509812473092043,0.1,0.18913512564957663,0.13916972656173696,0.10240410248889158,False,0.0,False,0.11988085799033736,0.26417831651437357,False,0.375,0.0
19,28,Mathlete,0.1659944859712926,0.8155550129380882,0.1,0.22177154524447842,0.16318431177100087,0.12007455500578118,False,0.0,False,0.152680252952172,0.26417831651437357,False,0.375,0.0
19,29,Mathlete,0.061195156789304095,0.930825807343852,0.1,0.10078941239491536,0.07416303510595368,0.05457076934406645,False,0.0,False,0.030503582894562564,0.26417831651437357,False,0.375,0.0
19,30,Mathlete,0.09388827763051374,0.9569698197463314,0.1,0.13226346259022678,0.09732232370677883,0.07161187607065508,False,0.0,False,0.09310028911999094,0.26417831651437357,False,0.375,0.0
19,31,Mathlete,0.16306791181068947,0.9549904680575877,0.1,0.19988236109221785,0.1470777754379576,0.10822301632607888,False,0.0,False,0.06926006720378429,0.26417831651437357,False,0.375,0.0
19,32,Mathlete,0.08862472678772096,0.9709288703847931,0.1,0.12416593182019509,0.09136398498349746,0.0672276012405126,False,0.0,False,0.10617109033067794,0.26417831651437357,False,0.375,0.0
19,33,Mathlete,0.14337131013231508,0.7560277856014663,0.1,0.1785728130035178,0.13139774788901243,0.09668531205791303,False,0.0,False,0.09988842369630939,0.26417831651437357,False,0.375,0.0
19,34,Mathlete,0.08296916568755774,0.8632139512305816,0.1,0.11600195309703283,0.08535675241547937,0.06280734925922384,False,0.0,False,0.08331161597278731,0.26417831651437357,False,0.375,0.0
19,35,DramaClub,0.30351434572195385,0.6025051818939904,0.1,0.3795304700193598,0.27926674938373636,0.2054905296730994,False,0.0,False,0.26803248671421104,0.26417831651437357,False,0.375,0.0
19,36,DramaClub,0.21383411701108476,0.5244761594529145,0.1,0.268228084321247,0.19736804056338453,0.145227683873609,True,0.0,False,0.26171788258865203,0.26417831651437357,False,0.375,0.0
19,37,DramaClub,0.3804263244333894,0.619371141512399,0.1,0.4515086543055719,0.33222985811945566,0.24446193350564865,False,0.0,False,0.33253658557241567,0.26417831651437357,False,0.375,0.0
19,38,DramaClub,0.32029233425646003,0.6007857097509381,0.1,0.3746948924844169,0.2757086265813494,0.20287238576259845,True,0.0,False,0.3144080772358351,0.26417831651437357,False,0.375,0.0
19,39,DramaClub,0.2336772620905989,0.4444361849030551,0.1,0.30125739034930715,0.2216717201293137,0.1631108582867062,False,0.0,False,0.30496600034324667,0.26417831651437357,False,0.375,0.0
19,40,DramaClub,0.244360546140138,0.4222341707415884,0.1,0.31606458040497737,0.23256717164376856,0.1711279677624084,False,0.0,False,0.3430660835931233,0.26417831651437357,False,0.375,0.0
19,41,DramaClub,0.32067845021674757,0.5212074409877927,0.1,0.3893223118565925,0.28647179892883395,0.21079216135897047,False,0.0,False,0.2884594779471245,0.26417831651437357,False,0.375,0.0
19,42,DramaClub,0.2447542450937714,0.506940178376592,0.1,0.3188454370281251,0.2346133862457453,0.1726336168356078,False,0.0,False,0.2578584871728883,0.26417831651437357,False,0.375,0.0
19,43,DramaClub,0.28011097111021205,0.4278801703000858,0.1,0.35859552841373554,0.26386236540781266,0.1941556499228762,False,0.0,False,0.32718970328124974,0.26417831651437357,False,0.375,0.0
19,44,DramaClub,0.385874575282157,0.5884613973161751,0.1,0.45799728993086175,0.33700433690878123,0.2479750985261766,True,0.0,False,0.34321051659156265,0.26417831651437357,False,0.375,0.0
19,45,DebateTeam,0.28950253020528577,0.35169008687120384,0.1,0.331197631535343,0.24370239880278827,0.17932150935655317,False,0.0,False,0.3454813807330818,0.26417831651437357,False,0.375,0.0
19,46,DebateTeam,0.17887304623899508,0.3725382548450381,0.1,0.24094882302001752,0.17729536858846953,0.13045777658897229,False,0.0,False,0.30191965527520587,0.26417831651437357,False,0.375,0.0
19,47,DebateTeam,0.1191782186331665,0.5501342394469259,0.1,0.17926478813409025,0.1319069181945204,0.0970599706092928,False,0.0,False,0.17622530056588742,0.26417831651437357,False,0.375,0.0
19,48,DebateTeam,0.2625444949958594,0.3454590448423618,0.1,0.32489109088730017,0.23906190944617486,0.17590693666597276,False,0.0,False,0.3431958785181819,0.26417831651437357,False,0.375,0.0
19,49,DebateTeam,0.1272824787857048,0.4467261145381038,0.1,0.19108511540761716,0.14060457130827805,0.10345989236583196,False,0.0,False,0.23294883159341317,0.26417831651437357,False,0.375,0.0
19,50,DebateTeam,0.28065577928387064,0.4197169573630153,0.1,0.32257732199000533,0.23735938812097068,0.17465418455829085,False,0.0,False,0.327307520692707,0.26417831651437357,False,0.375,0.0
19,51,DebateTeam,0.10352186469332106,0.3521314092855216,0.1,0.1535333875151449,0.11297319567264497,0.0831281270285967,False,0.0,False,0.21746470227693476,0.26417831651437357,False,0.375,0.0
19,52,DebateTeam,0.138400046088915,0.37459104471533156,0.1,0.19524968269391346,0.14366895021986978,0.10571472881539723,False,0.0,False,0.2780407134727616,0.26417831651437357,False,0.375,0.0
